"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Pringkuku, Ketro, Watukarung, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Pantai","Pantai","8976464376627943994","Kabupaten Pacitan","ID","0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a","https://lh3.googleusercontent.com/p/AF1QipN0S7b5N1WPTA6_P2hyIZmVXoohfj6AXpDLOoAg=w423-h240-k-no","false","false","id","0","-8.2369236","110.9732122",,"Ketro, Watukarung, Kecamatan Pacitan","id","false","ChIJ1y-Hlr_dey4ROlrbi8rOknw","63552",,"sebulan lalu","2025-02-15T14:20:21.755Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJJchaDx3Z7MQXHPnVbbVWAR5stY3HKy-ZNeF-jorGxrz1ORnZeSvie9bLqHN2W1oDkGLyGr2flsTG1KDJrRigaRCXL91r_cMBSGgr4_d7uMtHh7Kdwp4g4FIEPTbItYBsOWh5nS","https://lh3.googleusercontent.com/geougc-cs/AIHozJLLW0MW80Snh_vjlAs1D2vYMYtPUkXnF9BFVpb9Pzz8Qlsd4Y1w_wQ8giwgsL1i-Zv8QyaTeaCcMyhADXDaf0uvdtHkEtT1o9q-xDnQyymkv_szfkR9sebOAI3f0j5Rq8TS41U8","https://lh3.googleusercontent.com/geougc-cs/AIHozJKuyJoWQvD5yEbStITbNc5U0aexVjbho4s-Dk6RCa_8jmlOvUkrGknCJwvapxkMXmHRfHVYslQjFLIRrpvzH0eVzjHmE3dvuBo2xyJROgX5G-REY28fDCBIw5bhxxkyyL0waec","https://lh3.googleusercontent.com/geougc-cs/AIHozJJwvUgTdW2qzvZQViBhiEiU2WFBDKNrslUkydaBIM5GUOX5PG9X9HYK1AHrvyLVSUYTrav_LNrVDN7QFSw9eTmBrLEwHvzLn9fTjTh_LkCS7h7u-oDL53KNJTJc0y0rFMrLeco8","https://lh3.googleusercontent.com/geougc-cs/AIHozJKdsO3c_agxsNFjabRB9fNhjVZkjGf0qM-zQ9hkhIC8OWhHSdjHNjuKRD-CLrsOTuGXF1ETv-JZLrBg1Ed-u28aFiHWAe_Uva39fxnWgSEukU1DizH3OWmSfQ7OpQJFl3HDjK67","https://lh3.googleusercontent.com/geougc-cs/AIHozJK1FdQYOLOVxhFUwNDhbeNyqONq7BttQ26Cz4C1uQbTahb6mZAlyS8lPAJNgpJ6sE7GRXzMRnfn8qK4rkL3LEg6DEazPX1J8ZE0m6AK2rhint08f9S9vHR0JsBbOtAwiJJhAIb8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"5",,,"5301","2025-04-01T10:22:14.684Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Watu+Karung/@-8.2369021,110.9629125,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a!8m2!3d-8.2369236!4d110.9732122!16s%2Fg%2F11b7tsy95k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Pringkuku","false","View nya the best tapi sayang ombak nya gede anak2 gak berani maen cuma untuk pemandangan",,"Pantai Watu Karung","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Watu%20Karung&query_place_id=ChIJ1y-Hlr_dey4ROlrbi8rOknw",
"Pringkuku, Ketro, Watukarung, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Pantai","Pantai","8976464376627943994","Kabupaten Pacitan","ID","0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a","https://lh3.googleusercontent.com/p/AF1QipN0S7b5N1WPTA6_P2hyIZmVXoohfj6AXpDLOoAg=w423-h240-k-no","false","true","id","0","-8.2369236","110.9732122",,"Ketro, Watukarung, Kecamatan Pacitan",,"false","ChIJ1y-Hlr_dey4ROlrbi8rOknw","63552",,"sebulan lalu","2025-02-13T23:40:08.202Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"46",,,"5301","2025-04-01T10:22:14.684Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Watu+Karung/@-8.2369021,110.9629125,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a!8m2!3d-8.2369236!4d110.9732122!16s%2Fg%2F11b7tsy95k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","4","Jawa Timur","Pringkuku","false",,,"Pantai Watu Karung","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Watu%20Karung&query_place_id=ChIJ1y-Hlr_dey4ROlrbi8rOknw",
"Pringkuku, Ketro, Watukarung, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Pantai","Pantai","8976464376627943994","Kabupaten Pacitan","ID","0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a","https://lh3.googleusercontent.com/p/AF1QipN0S7b5N1WPTA6_P2hyIZmVXoohfj6AXpDLOoAg=w423-h240-k-no","false","false","id","0","-8.2369236","110.9732122",,"Ketro, Watukarung, Kecamatan Pacitan","id","false","ChIJ1y-Hlr_dey4ROlrbi8rOknw","63552",,"sebulan lalu","2025-02-12T23:41:19.960Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"5",,,"5301","2025-04-01T10:22:14.684Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Watu+Karung/@-8.2369021,110.9629125,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a!8m2!3d-8.2369236!4d110.9732122!16s%2Fg%2F11b7tsy95k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Pringkuku","false","Pantai keren..luar biasa...keindahan alam Indonesia",,"Pantai Watu Karung","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Watu%20Karung&query_place_id=ChIJ1y-Hlr_dey4ROlrbi8rOknw",
"Pringkuku, Ketro, Watukarung, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Pantai","Pantai","8976464376627943994","Kabupaten Pacitan","ID","0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a","https://lh3.googleusercontent.com/p/AF1QipN0S7b5N1WPTA6_P2hyIZmVXoohfj6AXpDLOoAg=w423-h240-k-no","false","true","id","0","-8.2369236","110.9732122",,"Ketro, Watukarung, Kecamatan Pacitan","id","false","ChIJ1y-Hlr_dey4ROlrbi8rOknw","63552",,"sebulan lalu","2025-02-10T02:58:36.987Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJI99EAs9ogqQceewjLhjvazD4kv5moDgjqs8SRGLDGwZGiU007jPtBQJ-B3BtCnlSk4bHb2xuB9-vjdEuYYLYHMkDkrxHGTpSksyV0XSFk6DlUxmiZ-GNz_vo9VaoElLs_8xMClOg","https://lh3.googleusercontent.com/geougc-cs/AIHozJJy0z_83Gq9ycNT_aOwMJ14H4O-5KeNzoklAzPuqkd9SchgJKeC4wyF1yaAhqAQcwd-wvsV-X8-PHXa62_sOIyegYAtz65Kc5qZlv68fPRbcV7sWf7bZscVqHOpiUvA-gr_dFk","https://lh3.googleusercontent.com/geougc-cs/AIHozJKvDTKjOsyYzQeKM96yaldfuUPpEEwF_EbH_UIvfxAMt6yXvPBAgon2z1yIChyCF17053-B9EUr9Trm3U8UkM9WWOWknqoCdSXZ6OrpGOdt6tPHo2v0GCoBXkZVQkyhjHwAsszOPQ","https://lh3.googleusercontent.com/geougc-cs/AIHozJLJ8LfJ6UAh_bAD4RQgZKOvA-5fGOg9A-n5KgNt73TPm3e30HyFCU512_31TgBSZUJI4TM98bmX42_mb-ICQEOBz6CweIKiy_DsTpcLYTvZ3csWoT6w6hSNznl7oYVEYa1JZod0","https://lh3.googleusercontent.com/geougc-cs/AIHozJKpTsbo6vCUMu-_dDO7tkzQJhwNJyhACXxgnv_4C6ilyViDEx9c8jPPz2XunjM037M3ZcGs5sk88qeU-7AHyr6YxPBkb_irZHtYRlZ0mmId6PCd2DnGrpCFBVqIpPvsDnfk5854GQ","https://lh3.googleusercontent.com/geougc-cs/AIHozJJ5dtPW9MEeNZFFwJ1432yJFM5Cgapa1snB3EwZqhawM9n1ZRWrataXuY5IP7LtO-7Cv6jYzQ3Wuo_KhQbiddc0DNGopf7Wmh3yMd1tukt-XzXrcRDWAWnI1bKNMFHSY1K5hws","https://lh3.googleusercontent.com/geougc-cs/AIHozJI_h5Dv0-W4zg7-v0PbsZ-H7d43Wel7QcCXpF9bctCh9hzTzPMCNPFyEWaWHmsI-v4VrArEbHUZIunLj6OYXul10x74_61s-e0g-LXrnp4Q535fMryk4UQVPC17zco1IuAcliRR","https://lh3.googleusercontent.com/geougc-cs/AIHozJLi0A2Gm_ssnHflwLSKvc2xyXh8iDF_SV20adkYXcUyg1JAzaRkkLV5zThOFvwPberTpMd56nK8nudpWmKErJZ4xjfU5yAbKwdWFzMYXc57aNRDJ8sNfH8-Zt6tG0Z-KNcA_HV4","https://lh3.googleusercontent.com/geougc-cs/AIHozJKn4WF-PYGuc9IfUvNFr4RQNJvisn1VZ1ygM-cpICsLiFKZalAGf9xn9EES7UsGTuTkPa3bjFxlFfx8r8mTeYshrIPlTcwnMaNpNzuCM1X4dBCyTuHqYRs9cTgvaMH9anTvRma6","https://lh3.googleusercontent.com/geougc-cs/AIHozJKJ8DvhlDAYgN4tWy-KYc_1eoX850EPy5ZyRfcAU0wXo5JRudOPvtUdrISLcunrPD0iulhN96z-JKCyv7NM9JPL8bgVUrxD7KVXzr74Ion2gFRQ9qgQqo3CakwLMjK0l61t-UHL","https://lh3.googleusercontent.com/geougc-cs/AIHozJLeKYvVQKuK8ZWLWNSi8PhEznFsNzg9gyz-ECM9StozdlUTffGQRBiSSVjju6KM2eoQDTKiFGZXzjVe4E18PonTX87sxS1fyb2MjSlOPyUWG6I6epcc6izUNsjEKSGweEfCmQFHsQ","https://lh3.googleusercontent.com/geougc-cs/AIHozJJ2AEJENh9TOGTFvL3NRkLDB0M_IIwWpBie4iaJyHRmBHZi9iF9YBb7sRpzqxEzomic_CEwMXxvaUtbjJDfIPtx8A9ks9DNDGOroeBZEn9XzG92q9bU5WW7iO22mk7FcftFWOtq","https://lh3.googleusercontent.com/geougc-cs/AIHozJIM6cpJxP2rgLFXz3Z3CQQR9KYPZkDR1gaDtb2_P-AiPEk35H7hPUN-pKNeOqFXp0cU7_U3O_8iPBBeAPr3SQnxGGwIkMoh8iUfbqUqW14LvnHuRg0T6odjYhQJHT2siyu4hjYFQQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"119",,,"5301","2025-04-01T10:22:14.684Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Watu+Karung/@-8.2369021,110.9629125,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a!8m2!3d-8.2369236!4d110.9732122!16s%2Fg%2F11b7tsy95k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Pringkuku","false","Pantai yang cukup terpencil namun memiliki pemandangan yang indah. Sudah cukup banyak penginapan di area pantai ini.",,"Pantai Watu Karung","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Watu%20Karung&query_place_id=ChIJ1y-Hlr_dey4ROlrbi8rOknw",
"Pringkuku, Ketro, Watukarung, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Pantai","Pantai","8976464376627943994","Kabupaten Pacitan","ID","0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a","https://lh3.googleusercontent.com/p/AF1QipN0S7b5N1WPTA6_P2hyIZmVXoohfj6AXpDLOoAg=w423-h240-k-no","false","true","id","0","-8.2369236","110.9732122",,"Ketro, Watukarung, Kecamatan Pacitan","id","false","ChIJ1y-Hlr_dey4ROlrbi8rOknw","63552",,"sebulan lalu","2025-02-09T13:25:07.815Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJLE_ApPAJFNThilK7SliG_Cf-DjYVR4iNOQ5ta5LXeE1bq-gsNw6_DoX0qyrAFCBxhAaxFQ9aiNoiFlXKTTielZ4MG9IIofraGWICKc-O2uzSzglcdf8FmkzPxUoptz_PaYM4A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"87",,,"5301","2025-04-01T10:22:14.684Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Watu+Karung/@-8.2369021,110.9629125,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a!8m2!3d-8.2369236!4d110.9732122!16s%2Fg%2F11b7tsy95k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Pringkuku","false","Sudah dua kali kesini. Sangat tenang dan pantainya lumayan bersih. Banyak homestay di pinggir pantai",,"Pantai Watu Karung","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Watu%20Karung&query_place_id=ChIJ1y-Hlr_dey4ROlrbi8rOknw",
"Pringkuku, Ketro, Watukarung, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Pantai","Pantai","8976464376627943994","Kabupaten Pacitan","ID","0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a","https://lh3.googleusercontent.com/p/AF1QipN0S7b5N1WPTA6_P2hyIZmVXoohfj6AXpDLOoAg=w423-h240-k-no","false","false","id","0","-8.2369236","110.9732122",,"Ketro, Watukarung, Kecamatan Pacitan","id","false","ChIJ1y-Hlr_dey4ROlrbi8rOknw","63552",,"sebulan lalu","2025-02-05T15:02:15.738Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"1",,,"5301","2025-04-01T10:22:14.684Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Watu+Karung/@-8.2369021,110.9629125,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a!8m2!3d-8.2369236!4d110.9732122!16s%2Fg%2F11b7tsy95k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Pringkuku","false","Sunset Pantai Katu Karung",,"Pantai Watu Karung","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Watu%20Karung&query_place_id=ChIJ1y-Hlr_dey4ROlrbi8rOknw",
"Pringkuku, Ketro, Watukarung, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Pantai","Pantai","8976464376627943994","Kabupaten Pacitan","ID","0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a","https://lh3.googleusercontent.com/p/AF1QipN0S7b5N1WPTA6_P2hyIZmVXoohfj6AXpDLOoAg=w423-h240-k-no","false","false","id","0","-8.2369236","110.9732122",,"Ketro, Watukarung, Kecamatan Pacitan","id","false","ChIJ1y-Hlr_dey4ROlrbi8rOknw","63552",,"sebulan lalu","2025-02-05T13:16:20.398Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJLMks0ka10jTBATCli_ewI6E5jC6z0XqvsZv2QTqHOcLmyDxI5n-lczOccubsoaL2qRi0Ji4fArhAbufe0dadcDsAL6BG6CCFLx_s60DKntWD1iXPNv86jpgU48OvfNfZilowEQTg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"5",,,"5301","2025-04-01T10:22:14.684Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Watu+Karung/@-8.2369021,110.9629125,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a!8m2!3d-8.2369236!4d110.9732122!16s%2Fg%2F11b7tsy95k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Pringkuku","false","Sangat menyenangkan, apalagi selama perjalanan.....benar-benar bikin ketagihan untuk berkunjung kembali.",,"Pantai Watu Karung","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Watu%20Karung&query_place_id=ChIJ1y-Hlr_dey4ROlrbi8rOknw",
"Pringkuku, Ketro, Watukarung, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Pantai","Pantai","8976464376627943994","Kabupaten Pacitan","ID","0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a","https://lh3.googleusercontent.com/p/AF1QipN0S7b5N1WPTA6_P2hyIZmVXoohfj6AXpDLOoAg=w423-h240-k-no","false","true","id","0","-8.2369236","110.9732122",,"Ketro, Watukarung, Kecamatan Pacitan","id","false","ChIJ1y-Hlr_dey4ROlrbi8rOknw","63552",,"sebulan lalu","2025-02-04T08:47:59.025Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJL3eez2DWN5DVcE9JlTnOKKULtux2BG79VozqDFRkKoIFg-mwSceUQThBsv2PkCqf6Gm_Zkmb1PsZKetccZMO0ANWhUQ9QfT-xD21Twj8pVA22jsHudCxwhO6F3O3ROrAindI1U","https://lh3.googleusercontent.com/geougc-cs/AIHozJI7XDnDpBLiElbYsSxaEbgVCIzOpDsyhdiUtEj_S3HyDdvVG_qGwI3sLF5jxJ3jjw1NsFXI88RnSWhfvuY8Kh0M-gMI2dNHhX5eo2OZLZPbfOmfqqqL1IaPUx38Eggt9EOql2c_","https://lh3.googleusercontent.com/geougc-cs/AIHozJLnUdUb6tluf0Xyec7_EZUbAeDd5eEA3LwVynGnblAVx8kRRJ00Vpw0jqkW7pNXHKxoIr29578aofV_FbwqkLycM3-mezTFSD0m_27zRt-WKSykvtCDJafbCw1zHI-wQHD5hiAP","https://lh3.googleusercontent.com/geougc-cs/AIHozJKceWTyi6ZnISt-mvmpv52iRTDfpg15V2S1N8pDWCA07fde9hm4Xz-1Gba9C2A1FG0APq6rtWL_uitWiSCf-uyxGgwRcbuGTZgbJwYJJZ0_oxbI6KMXQ9Pmg9Me2dwAUnUmIbLBnQ","https://lh3.googleusercontent.com/geougc-cs/AIHozJKLVLkBVMdXkUGZfYrtplR0JiC_cBQ_yC-7UW6pgRx-9u33fMrbAaDW28jfZ7kjAVdUd1caeN4Eqwb5V2BJEdSTo2FNFQ5qV01fQkyGeN7RRAYE-uflSVDt3KD1Z9_sHhtvMqI","https://lh3.googleusercontent.com/geougc-cs/AIHozJKEPb-mm6YIDLaYlbPtX-3VD5uvDHqoEO8OLaWseNNd-W2j8WkogMaflz1ky8jFN9Pl7wsy9uCrn5y8-1ZWR8gCEgODoEC-0nhC5v5t5BmEu-2-uvzmTlVNv38vh6iXBX9X5c2mMA","https://lh3.googleusercontent.com/geougc-cs/AIHozJJ026Fnbipg-l-H9hVV4cNR9Yk2ucV1-hmzI4x7xyAZbwg4yLEOG-sAXszu1kw10U021SZ6QVI75MXf2QIw45sGdjpl1QjYJ5t9x9mQgP4tuBWTfXd9j5hHPNFx2BbJKlrH2yA","https://lh3.googleusercontent.com/geougc-cs/AIHozJKTLvGwpk0RfvJjYfk8K5pAcj6tMjWqLv5lTnCoO60vYVJExEjGXfcAFAMVk_VmwqQvpA7tegG3fMcDyqUeSJ9th7jIhj0t56S2jsAL6IN8jA8QwJYocH3mx7JRj0vrUc7WFsE","https://lh3.googleusercontent.com/geougc-cs/AIHozJJikKq9DiI-7cpsyuroe5tr_qd4ZRqjHUHCtsVvZnmEHUG2K8EtAJZRn0i09irZgOg7uhQs7pNmn9WZK7iepKtNHA9alz6Y1gTuVosaiZDCIwG4n2f7Hfkc32DkMBN50BQU8mAb","https://lh3.googleusercontent.com/geougc-cs/AIHozJK7wZcVQj6PKfH_Hi2Qetg4B2Ws8y19nAkjlX5d0Vt9ycpV7xlQRhwOMHu1COnkjHS4z9zOvAab97gpN5LOXQb92ywUHXQj2uvgjPWWoyY1qdKvWMYAF-p-mMltMtiYnZnJdG-2HQ","https://lh3.googleusercontent.com/geougc-cs/AIHozJKSCJavCErB8ctJ_Zq5c_hwHI9d5NUiIHlvaz3VkFBRx7Wcw-a_HfdIjIcdSu1jdMzs1Gu8NfLTlLYhlItFjgOjKMlqOKC3xpS6xrbILJfjUO9ChHow3RLAfzdwWiYx4dy1VDem",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"9",,,"5301","2025-04-01T10:22:14.684Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Watu+Karung/@-8.2369021,110.9629125,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a!8m2!3d-8.2369236!4d110.9732122!16s%2Fg%2F11b7tsy95k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Pringkuku","false","Waktu datang pas pantai sepi, berasa kaya pantai pribadi 😍😍",,"Pantai Watu Karung","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Watu%20Karung&query_place_id=ChIJ1y-Hlr_dey4ROlrbi8rOknw",
"Pringkuku, Ketro, Watukarung, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Pantai","Pantai","8976464376627943994","Kabupaten Pacitan","ID","0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a","https://lh3.googleusercontent.com/p/AF1QipN0S7b5N1WPTA6_P2hyIZmVXoohfj6AXpDLOoAg=w423-h240-k-no","false","true","id","0","-8.2369236","110.9732122",,"Ketro, Watukarung, Kecamatan Pacitan","id","false","ChIJ1y-Hlr_dey4ROlrbi8rOknw","63552",,"sebulan lalu","2025-02-02T02:16:22.395Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJJsAZk4qjbYMnsEABRzKMGvkUZBnG5XpV5n9VI9qblcp3Y_cKEsrdqY0B2GbjVrXeMeUS1dpEKI1Fmsg-s7xcygxBgtWqRnK9GeUq6fU8nalH7r3aFBPpI7PihAkFIjiTIxKrQzgw","https://lh3.googleusercontent.com/geougc-cs/AIHozJKwCm83xgD54QcQymmbpmT2vz7UVNEq-VxW0DVK715n0oSLZgfXGzNZr2YEtTLudrFOXKRKHTe3qbE-ynObBg6qKKM_chbqaXIJfK6_rC58eX6pqgrkZMCAmd3vbk0GWoE-8Wir","https://lh3.googleusercontent.com/geougc-cs/AIHozJKkBLmzud-ymy-W2J4FMTjCBuHxEuuxqP58ZNJ2csQdhlPN6pTJr5s6DzG7ceUKSEVoS0OMJ3l7D06SPx1FUTtpLC5JbJpW67gXmEMLPeoIuU0WDOjM-0UXQq3cTkcP8wrGfAPYkw","https://lh3.googleusercontent.com/geougc-cs/AIHozJIvKBMlrQt52U1u-9Bbx69I3jMw_TYK19bkaukEr2XgyvdoSzV0VUXvV09mJfFTlBMf6zjWJTauXyc9NxZXa6obxXLWLJAuhag0erXOMz1dD-PQuQX0YUSwWs44AvvmLkzPmZDh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"9",,,"5301","2025-04-01T10:22:14.684Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Watu+Karung/@-8.2369021,110.9629125,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a!8m2!3d-8.2369236!4d110.9732122!16s%2Fg%2F11b7tsy95k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","Pringkuku","false","MasyaAllah pantai nya indah banget, bersih, dan ga terlalu rame. Enak banget buat yg honeymoon/yg suka private beach. Loket masuk nya juga murah banget. Jajanan nya juga murah2. Kemarin aku jjn pentol kuah ama crepes. Itu wajib dicoba enakkkk e polllll",,"Pantai Watu Karung","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Watu%20Karung&query_place_id=ChIJ1y-Hlr_dey4ROlrbi8rOknw",
"Pringkuku, Ketro, Watukarung, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Pantai","Pantai","8976464376627943994","Kabupaten Pacitan","ID","0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a","https://lh3.googleusercontent.com/p/AF1QipN0S7b5N1WPTA6_P2hyIZmVXoohfj6AXpDLOoAg=w423-h240-k-no","false","true","id","0","-8.2369236","110.9732122",,"Ketro, Watukarung, Kecamatan Pacitan","id","false","ChIJ1y-Hlr_dey4ROlrbi8rOknw","63552",,"sebulan lalu","2025-02-01T15:00:50.942Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"696",,,"5301","2025-04-01T10:22:14.684Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Watu+Karung/@-8.2369021,110.9629125,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7bddbf96872fd7:0x7c92ceca8bdb5a3a!8m2!3d-8.2369236!4d110.9732122!16s%2Fg%2F11b7tsy95k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D","3","Jawa Timur","Pringkuku","false","Enak buat nyantai,akses jalan sudah bagus dan lebar untuk ukuran mobil keluarga,msh bisa simpangan dgn mobil sekelas elf,",,"Pantai Watu Karung","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Watu%20Karung&query_place_id=ChIJ1y-Hlr_dey4ROlrbi8rOknw",
