"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Sebaiknya buat reservasi","reviewContext/Waktu antrean","reviewContext/Waktu kunjungan","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","false","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"6 bulan lalu","2024-09-12T08:54:06.243Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"3",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"6 bulan lalu","2024-09-12T03:06:59.981Z",,,,"Tidak","Tanpa mengantre","Akhir pekan",,"https://lh3.googleusercontent.com/geougc-cs/AIHozJJwQFX3dTpoas-WxHEUUUrFeBdrCaBAFK054z1mWUB8KKYxxGTXmalJbImWU7dPieGbYzWNOk3dmiJ41CA69OKvGC67zuGVmL4m-uEzvyq5C4S3rOxos2vI_aOVOSVAtBmfjcTb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"58",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","View nya bonus untuk perjalanan yang penuh dengan jalan perbukitan yang sempit dan aduhai 👍",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","false","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"6 bulan lalu","2024-09-11T17:45:26.697Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"0",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","en","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"6 bulan lalu","2024-09-11T14:28:33.939Z",,,,,"Tanpa mengantre","Hari biasa",,"https://lh3.googleusercontent.com/geougc-cs/AIHozJILy7bDF5CKi3cOCC43F1riEIVCS9o-hrWu_hhwV88ZjUOEoVyx3thN1mGqVcE7QS1iHqvjnEECMVnal8oSSnPht2HYs9EAvlA2kY1lSj4nRX2Faiw-O4vC7ZBYZEDmcMJbYaU","https://lh3.googleusercontent.com/geougc-cs/AIHozJIXJBQ6wbwpudrh9F1_J2QKpuiu77eU1lf-O_wPzyKXVZu88U5OtuIAOFOyghbibCaG8rXZQWM24bpaVoQWPXiLN-kz02FsFswvbt2rCzJiK05SxxZkUOi0kQTnXW0ibHruF3qf8A","https://lh3.googleusercontent.com/geougc-cs/AIHozJJLujKVgssllf3MPnvJ5AwXYMNki4V-peVo00T6vBvtUjk8dcE1VECwNiRwB3Llwi9x9gkQwUj1ziyFK-ioAC6Cy5juR6kHrVU0KhlijbkZw5lwf5z7H2YXnhI0hFR-1sz3Vhs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"39",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Very worth to explore","Sangat layak untuk dijelajahi","Sungai Maron Pacitan","4.7","id","https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"6 bulan lalu","2024-09-11T07:08:03.491Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"32",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","1","Jawa Timur",,"false","Kedua kalinya ksana. Ke maron pertama menyenangkan...
Pas k maron sabtu kemaren,dpt nahkoda perahu yg luar biasa juteknya...bawa kapal ngebut  sehingga kami melaju jauh ddpan rombongan kami dan sangat tidak kooperatif.
Waktu kami serombongan ksana pun,pas antri naik kapal..petugasnya sangat tidak ramah.",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","false","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"6 bulan lalu","2024-09-08T17:22:33.288Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"2",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"6 bulan lalu","2024-09-06T14:15:06.700Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"269",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Di daerah tandus berbukit mengalir sungai yg cantik",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","false","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"6 bulan lalu","2024-09-05T18:04:09.590Z",,,,,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJLgZUrjTj93dX5GdyLnOpvr01_h1xQSpsslKSFb6TR0Zl85OowYTAZByUvYd04OFs3C1aZaVSy-HnO3mdITYkwxoFRfZ-FlrflB6I2uePMT-4KWtauMrkn5GPZGhvlqtJH54Qg","https://lh3.googleusercontent.com/geougc-cs/AIHozJJ7Bg-AYa7hSpAMSo0liu0h4qBBK6Hqny83UBIGDgW1lhDia6jy6AZWXJvsVXtGtHFKBBrvW4sDf-d22Lo-Z_lQsVn5R00s-sSrRTnKR7XoEteqJJQ6zJ6sYecNpS_So26NHy73gA","https://lh3.googleusercontent.com/geougc-cs/AIHozJJlQnkAGP9Suy1WqIZuIIE3vEErK4ElB1Y5GaicyWOd_8zUjGLk3mrTiaKFbSZmlH9_p-ONrEbv95pzR7gTfLtaelMYZt4_njOozMVofi3G7VN_qZ_GR8eBNs7GNcAgJS0_5HIT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"2",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"6 bulan lalu","2024-09-05T05:25:20.647Z",,,,,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJLOUAO1RyfeLQ3HV9x106KgM5hT8tqFoYEY7fBtbkf9cstCKmULQIt0rQphijT1tJexG0X_PKO6Q_DLKl3p8jKmOyloCyYp3DRewIUT0c5whx9J5jdHK51zSNNA51T8gsdZkull","https://lh3.googleusercontent.com/geougc-cs/AIHozJLOikbV06tyzUBBYK-0Jn67Fe8qahQLEinEmaPl3gWzgeEWHK8uxN2N3lFMJ9KwxUpcy-M3I5NEV4MAX30rI-NVmwHYid7_5I_AjwIsqc8PcSwcR2QO1c01_v39foFL3hWP7_ho","https://lh3.googleusercontent.com/geougc-cs/AIHozJLXg94GNteLUJVRXCDAgQGifutpQ9rPftVs4O7yu8rW--zOm5DD3K1zGeVK0JSsQ1ciorjVeHMxvSbh76XL--oa-4kA2g8pb6n5NniP_KD_Z5I7KCxNp3eorg_3QiMOTR2_P9LU","https://lh3.googleusercontent.com/geougc-cs/AIHozJIFdVUxNkr7DhELW2WiqLOX3uleIVRmqB1nTWqtHy2Y-uHHY4a8eueDgPCdH4WqkOWbhE-A2JpuN3_tOuzDnw26Xk4s2AXXNzlTP7I17QRY8CNsn1ZuxjEGzwPNnlLMeOF-nk6U","https://lh3.googleusercontent.com/geougc-cs/AIHozJK-eXEU-cB7JOFm_snzTzY0Ot9Wn8gtCHpkhRyustrnu7zXD_yShjlNZXdBTHCPzCLLnmw89uhA9fxUCApZnGX_Kb72VAlfF-be6z6mEsrvacHBd-t3Gk3GzUPJ1khgVPkJeMEJWw","https://lh3.googleusercontent.com/geougc-cs/AIHozJLStmKfcpUiA_KAEKQWbihtauWSqsAz4KQ1HRgJ-ZejKjisMLxeT7B-gxgmDGO4uK6c12zMx5FFJnfrrgPXESZrJtXwDEYoYf1ZYLtWQgh3LqdH3mAt3fCSJeXoQMvpgmCmnZ0_","https://lh3.googleusercontent.com/geougc-cs/AIHozJLL4tacWEY3aml0r2syJ38JWVFUtvllsMbD4JRrxKnzUEMq3oNwttswUvoLWtmT_zPS50xwZ_dW9lnJ-mFo2cmjOJQn_PJubeAKvlkla_ntWoWWvW_X6yH_Qrno4Gw7HEFvnRYl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"6",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"6 bulan lalu","2024-09-02T06:55:43.654Z",,,,,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJKAXGvnKXAHNdMWbwLw7MH7VztOmVJ88O9oLThEMEH0PseWnJ3MJ7e17vnays_VZ4y1TJiPiB9YcRjSopqCQTXZHEoJrvfblFsRb36bAqWtaVPYMBzo8E7tx-I-uk7F6ax4RMk","https://lh3.googleusercontent.com/geougc-cs/AIHozJJ6LchYhW4OgpZe1jQWCgL8hH_VNjTFKkpW-exygTRMgM7v1ahxSz10fqGA7Ry0U4ExyDxpNvUGU1Yma5iQ6DLLQtPCIrB1qnFjRUXC4CbrYGgsVfW2Lgx4n0pt0PXEHjGQr7ni",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"232",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Solusi liburan bersama teman keranat sahabat.
Adem. Menyenangkan.",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","false","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"7 bulan lalu","2024-08-31T16:26:20.525Z",,,,,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJJi2_9MG9thYAAx0kVb0TpDQRWJjjtI4A7QIwrfyIMOzT2WofIeDcbL6quXrJfQlUY3m9Vi1u4cEQHS23Bao3i_n39Tpw6H8dUCipo8_cxfWPpGLWI9f4k9a1nPcpcqu4lB17I",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"4",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"7 bulan lalu","2024-08-31T13:40:31.777Z",,,,"Tidak yakin","Tanpa mengantre","Akhir pekan",,"https://lh3.googleusercontent.com/geougc-cs/AIHozJJyshgZYZQ_P9tr-YWX0goOX79F4wmCUrwuF-hFOykvTg2od_8k7c1X_B-G4vlgRPQo8RP4GuJCRwlU-AXv9lEticAaFvxGEKYKoc4IpIm-IGwSs9xstUi1luffW4zfRvVN6dFq","https://lh3.googleusercontent.com/geougc-cs/AIHozJInWz2cingXP6t7Kqg48Ol__cq72XVAacoI1KqVWYOfK3mktDitRKqtNC4kkYyr88VPtSSb4Z8qQ8hh0WqehFt8lTedvkeIuk1YQ3IYI1Wnc2VrhxQNn-auO_6mRrz7SEpZLRLZDg","https://lh3.googleusercontent.com/geougc-cs/AIHozJKAv5gtq_1jm2TdVziTVvpnzp75jiLvPKg-5dpjBWmWaJrToEEd2izok-D8LHK0ANg_pg6Xq6Vx2UewB2SI6iL9jrWCLFME81G7znPKUj6HS2S_nK3J-DPGfkJitTrniuvDP2o",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"209",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Naik kapal kurang lebih 45menit pemandangannya bagus, sungainya jernih, sangat memuaskan.",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku",,"false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"7 bulan lalu","2024-08-31T13:24:17.623Z",,,,,,"Hari libur nasional",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"27",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
"Maron, Dersono, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur 63552, Indonesia","Tujuan Wisata","Tujuan Wisata","4060743041843258778","Kabupaten Pacitan","ID","0x2e7bdc5940de0881:0x385aa8482534e59a","https://lh3.googleusercontent.com/p/AF1QipMNuPRl3Yiq7QhQIJCyERjVOIzFTXzxm5P_ScFH=w408-h306-k-no","false","true","id","0","-8.2045083","110.9552183",,"Maron, Dersono, Kecamatan Pringkuku","id","false","ChIJgQjeQFncey4RmuU0JUioWjg","63552",,"7 bulan lalu","2024-08-31T11:41:15.378Z",,,,,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJJ8X3N-ct2Nvmv_2owRavSi28lFHB0hEH9k8wTt-f5n1Vcp_40DuhM3YCXZPeokF60dqAz8A-kP4imKM61qiw9K5nKS8YOmxwxbqQK9jXloXM_-e7NbA8mGLrPf5zDFKjrKNtY6lw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"54",,,"3741","2025-04-02T02:10:04.574Z","Direct Detail URL: https://www.google.com/maps/place/Sungai+Maron+Pacitan/@-8.204503,110.9526434,17z/data=!4m8!3m7!1s0x2e7bdc5940de0881:0x385aa8482534e59a!8m2!3d-8.2045083!4d110.9552183!9m1!1b1!16s%2Fg%2F11f06mb36n?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Seru",,"Sungai Maron Pacitan","4.7",,"https://www.google.com/maps/search/?api=1&query=Sungai%20Maron%20Pacitan&query_place_id=ChIJgQjeQFncey4RmuU0JUioWjg",
